key,0,1
#,Name,Description
offset,0,4
int32,str,str
0,,
1,陸行鳥衝刺,衝刺。<hex:02100103>持續時間：1秒
2,陸行鳥衝刺II,衝刺。<hex:02100103>持續時間：2秒
3,陸行鳥衝刺III,衝刺。<hex:02100103>持續時間：3秒
4,陸行鳥治療,恢復6%的體力。
5,陸行鳥治療II,恢復9%的體力。
6,陸行鳥治療III,恢復12%的體力。
7,陸行鳥康復,75%的機率解除弱化效果。
8,陸行鳥康復II,90%的機率解除弱化效果。
9,陸行鳥康復III,100%的機率解除弱化效果。
10,陸行鳥活力,解除加重狀態，並恢復80的體力。
11,陸行鳥活力II,解除加重狀態，並恢復130的體力。
12,陸行鳥活力III,解除加重狀態，並恢復180的體力。
13,陸行鳥鎮靜,解除失控狀態，並恢復100的體力。
14,陸行鳥鎮靜II,解除失控狀態，並恢復150的體力。
15,陸行鳥鎮靜III,解除失控狀態，並恢復200的體力。
16,陸行鳥反射,將僅以自身為目標的弱化效果反射給使用者。<hex:02100103>持續時間：10秒
17,陸行鳥反射II,將僅以自身為目標的弱化效果反射給使用者。<hex:02100103>持續時間：15秒
18,陸行鳥反射III,將僅以自身為目標的弱化效果反射給使用者。<hex:02100103>持續時間：20秒
19,陸行鳥偷取,50%的機率竊取前方陸行鳥的道具。
20,陸行鳥偷取II,70%的機率竊取前方陸行鳥的道具。
21,陸行鳥偷取III,90%的機率竊取前方陸行鳥的道具。
22,陸行鳥沉默,在自身周圍生成無法使用能力的結界。<hex:02100103>持續時間：35秒
23,陸行鳥沉默II,在自身周圍生成無法使用能力的結界。<hex:02100103>持續時間：40秒
24,陸行鳥沉默III,在自身周圍生成無法使用能力的結界。<hex:02100103>持續時間：45秒
25,陸行鳥震蕩,在自身周圍生成無法使用道具的結界。<hex:02100103>持續時間：25秒
26,陸行鳥震蕩II,在自身周圍生成無法使用道具的結界。<hex:02100103>持續時間：30秒
27,陸行鳥震蕩III,在自身周圍生成無法使用道具的結界。<hex:02100103>持續時間：35秒
28,體力消耗降低,加速時消耗的體力降低9%。
29,體力消耗降低II,加速時消耗的體力降低12%。
30,體力消耗降低III,加速時消耗的體力降低15%。
31,加重耐性,60%的機率使加重狀態無效化。
32,加重耐性II,70%的機率使加重狀態無效化。
33,加重耐性III,80%的機率使加重狀態無效化。
34,加重耐性IV,90%的機率使加重狀態無效化。
35,加重耐性V,100%的機率使加重狀態無效化。
36,失控耐性,60%的機率使失控狀態無效化。
37,失控耐性II,70%的機率使失控狀態無效化。
38,失控耐性III,80%的機率使失控狀態無效化。
39,失控耐性IV,90%的機率使失控狀態無效化。
40,失控耐性V,100%的機率使失控狀態無效化。
41,體力恢復量提高,恢復體力時的恢復量增加50%。
42,體力恢復量提高II,恢復體力時的恢復量增加65%。
43,體力恢復量提高III,恢復體力時的恢復量增加80%。
44,經驗值提高,獲得的經驗值增加10%。
45,經驗值提高II,獲得的經驗值增加20%。
46,經驗值提高III,獲得的經驗值增加30%。
47,起跑衝刺,比賽開始時，以最高速度起跑。
48,陸行鳥吸收,在自身周圍生成吸收體力的結界。<hex:02100103>每秒鐘從範圍內的陸行鳥處吸收15的體力。
49,陸行鳥吸收II,在自身周圍生成吸收體力的結界。<hex:02100103>每秒鐘從範圍內的陸行鳥處吸收25的體力。
50,陸行鳥吸收III,在自身周圍生成吸收體力的結界。<hex:02100103>每秒鐘從範圍內的陸行鳥處吸收35的體力。
51,道具變換,將目前持有的道具轉換為其它道具。
52,模仿,自身前方的陸行鳥使用道具或能力時，發動與之相同的效果。<hex:02100103>持續時間：7秒
53,模仿II,自身前方的陸行鳥使用道具或能力時，發動與之相同的效果。<hex:02100103>持續時間：11秒
54,模仿III,自身前方的陸行鳥使用道具或能力時，發動與之相同的效果。<hex:02100103>持續時間：15秒
55,鳥羽結界,不受其他陸行鳥發動的結界效果影響。<hex:02100103>持續時間：10秒
56,鳥羽結界II,不受其他陸行鳥發動的結界效果影響。<hex:02100103>持續時間：20秒
57,鳥羽結界III,不受其他陸行鳥發動的結界效果影響。<hex:02100103>持續時間：30秒
58,超級衝刺,不再受到天氣或地形的效果影響，持續衝刺直到體力降至0。
59,陸行鳥重生,體力降至0時一次性恢復60體力。
60,陸行鳥重生II,體力降至0時一次性恢復130體力。
61,陸行鳥重生III,體力降至0時一次性恢復200體力。
62,弱化耐性,自身所受弱化效果的持續時間減少至80%。
63,弱化耐性II,自身所受弱化效果的持續時間減少至65%。
64,弱化耐性III,自身所受弱化效果的持續時間減少至50%。
65,減速休息,減速過程中體力逐漸恢復，每次恢復0.8%體力。
66,減速休息II,減速過程中體力逐漸恢復，每次恢復1%體力。
67,減速休息III,減速過程中體力逐漸恢復，每次恢復1.2%體力。
68,,
69,,
70,,
