key,8
#,PlaceName
offset,0
int32,str
1179648,劇情君1
1179649,劇情君2
1179650,格里達尼亞
1179651,霍桑山寨
1179652,巴斯卡隆酒家
1179653,石場水車
1179654,恬靜路營地
1179655,林場水車
1179656,秋瓜浮村
1179657,彎枝牧場
1179658,烏爾達哈
1179659,地平關
1179660,黃昏灣
1179661,白銀集市
1179662,黑塵驛站
1179663,枯骨營地
1179664,小阿拉米格
1179665,遺忘綠洲
1179666,藍霧營地
1179667,黃金集市
1179668,青磷精煉所
1179669,利姆薩·羅敏薩
1179670,盛夏農莊
1179671,雨燕塔殖民地
1179672,小麥酒港
1179673,葡萄酒港
1179674,石綠湖營地
1179675,莫拉比造船廠
1179676,赤血雄雞農場
1179677,太陽海岸
1179678,（空き）
1179679,阿德內爾占星台
1179680,巨龍首營地
1179681,白雲崖前哨
1179682,喪靈鐘
1179683,聖寇伊納克調查地
1179684,伊修加德基礎層
1179685,隼巢
1179686,聖菲內雅連隊露營地
1179687,尾羽集落
1179688,不潔三塔
1179689,游擊野營地
1179690,莫古力之家
1179691,贖罪天廊
1179692,天極白堊宮
1179693,尊杜集落
1179694,雲頂營地
1179695,神拳痕
1179696,帝國東方堡
1179697,對等石
1179698,阿拉加納
1179699,阿拉基利
1179700,天營門
1179701,阿拉米格人居住區
1179702,黃金港
1179703,自凝島
1179704,碧玉水
1179705,茨菰村
1179706,烈士庵
1179707,重逢集市
1179708,模兒衣樓
1179709,晨曦王座
1179710,圖姆拉村
1179711,工匠村
1179712,滯潮村
1179713,游末邦
1179714,普拉恩尼茸洞
1179715,雲村
1179716,群花館
1179717,法諾村
1179718,蛇行枝
1179719,絡尾聚落
1179720,鼴靈集市
1179721,水晶都
1179722,奧斯塔爾嚴命城
1179723,喬布要塞
1179724,上路客店
1179725,拉札罕
1179726,新港
1179727,代米爾遺烈鄉
1179728,波洛伽護法村
1179729,碎璃營地
1179730,第三站
1179731,詭巧大廳
1179732,公堂保管院
1179733,小薩雷安
1179734,無路總部
