key,10
#,
offset,0
int32,str
0,
1,體能＋<hex:022003E80203>%
2,心智＋<hex:022003E80203>%
3,戰術＋<hex:022003E80203>%
4,全員體能＋<hex:022003E80203>%
5,全員心智＋<hex:022003E80203>%
6,全員戰術＋<hex:022003E80203>%
7,獲得經驗值＋<hex:022003E80203>%
8,全員獲得經驗值＋<hex:022003E80203>%
9,全員吉兆獲得率＋<hex:022003E80203>%
10,有<hex:022003E80203>%機率獲得「戰鬥技巧教材：守勢」
11,有<hex:022003E80203>%機率獲得「戰鬥技巧教材：魔法」
12,有<hex:022003E80203>%機率獲得「戰鬥技巧教材：攻勢」
13,有<hex:022003E80203>%機率獲得金幣
14,有<hex:022003E80203>%機率獲得軍票
15,有<hex:022003E80203>%機率獲得金碟幣
16,有<hex:022003E80203>%機率獲得防護職業用魔晶石
17,有<hex:022003E80203>%機率獲得物理進攻職業用魔晶石
18,有<hex:022003E80203>%機率獲得魔法導師用魔晶石
19,有<hex:022003E80203>%機率獲得大地使者用魔晶石
20,有<hex:022003E80203>%機率獲得能工巧匠用魔晶石
21,有<hex:022003E80203>%機率獲得晶簇
22,有<hex:022003E80203>%機率獲得大地工票
23,有<hex:022003E80203>%機率獲得巧手工票
