key,39,40,41,42
#,,,,
offset,48,52,56,60
int32,str,str,str,str
2359296,,,,
2359297,怪物投籃,把握時機投籃得分！<hex:02100103><hex:02100103>獎勵<hex:02100103>1分～2分：20金碟幣<hex:02100103>3分～4分：30金碟幣<hex:02100103>5分以上：50金碟幣,,現在得分
2359298,莫古抓球機,用可愛的莫古力抓住球！<hex:02100103><hex:02100103>獎勵<hex:02100103>大球：10金碟幣<hex:02100103>小球：25金碟幣,,
2359299,強襲水晶塔,用盡全力揮下錘子吧！<hex:02100103><hex:02100103>獎勵<hex:02100103>打得好：10金碟幣<hex:02100103>打得漂亮：15金碟幣<hex:02100103>全力一擊：25金碟幣,,
2359300,重擊伽美什,瞄準中心，賞他一拳！<hex:02100103><hex:02100103>獎勵<hex:02100103>打得好：10金碟幣<hex:02100103>打得漂亮：15金碟幣<hex:02100103>全力一擊：25金碟幣,,
2359301,礦脈探索,把握時機揮下鎬子！<hex:02100103><hex:02100103>根據力量槽停止的位置，<hex:02100103>來決定可供採掘的次數。<hex:02100103><hex:02100103>泰坦：4次<hex:02100103>魔界花：5次<hex:02100103>仙人刺：6次<hex:02100103><hex:02100103>可供採掘的次數越少，<hex:02100103>能獲得的金碟幣就越多。,揮下鶴嘴鎬來採掘礦石！<hex:02100103><hex:02100103>通過採掘時的手感，<hex:02100103>來判斷採掘的最佳位置。<hex:02100103>能量槽歸零時即為採掘成功！,當前所獲得金碟幣
2359302,孤樹無援,把握時機揮下手斧！<hex:02100103><hex:02100103>根據力量槽停止的位置，<hex:02100103>來決定採集的速度。<hex:02100103><hex:02100103>泰坦：非常快<hex:02100103>魔界花：快<hex:02100103>仙人刺：慢<hex:02100103><hex:02100103>速度越快，能獲得的金碟幣就越多。,揮下手斧來砍伐樹木！<hex:02100103><hex:02100103>通過砍伐時的手感，<hex:02100103>來判斷砍伐的最佳位置。<hex:02100103>能量槽歸零時即為砍伐成功！,當前所獲得金碟幣
