key,4
#,Text
offset,0
int32,str
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,<hex:020968E802FF2B>無名眾人廣場：第一次整備計劃<hex:FF38>第1階段　無名眾人廣場：第一次整備計劃<hex:03>
13,<hex:020956E802FF22>請來參加聯合重建工程！<hex:FF2F>第2階段　請來參加聯合重建工程！<hex:03>
14,<hex:020968E802FF2B>無名眾人廣場：第二次整備計劃<hex:FF38>第3階段　無名眾人廣場：第二次整備計劃<hex:03>
15,<hex:020956E802FF22>再次參加聯合重建工程！<hex:FF2F>第4階段　再次參加聯合重建工程！<hex:03>
16,<hex:020968E802FF2B>無名眾人廣場：第三次整備計劃<hex:FF38>第5階段　無名眾人廣場：第三次整備計劃<hex:03>
17,<hex:020956E802FF22>請協助莉茲貝絲的計劃！<hex:FF2F>第6階段　請協助莉茲貝絲的計劃！<hex:03>
18,<hex:020956E802FF22>無名眾人廣場：整備完成<hex:FF2F>第7階段　無名眾人廣場：整備完成<hex:03>
19,關於交納製品
20,關於聯合重建工程
21,什麼是「重建伊修加德」
22,
23,
24,
25,
26,<hex:02094AE802FF1C>十字鎬大街整備計劃<hex:FF29>第1階段　十字鎬大街整備計劃<hex:03>
27,<hex:020962E802FF28>重建工程邁出了嶄新的一步！<hex:FF35>第2階段　重建工程邁出了嶄新的一步！<hex:03>
28,<hex:020980E802FF37>十字鎬大街的聯合重建工程正在進行中！<hex:FF44>第3階段　十字鎬大街的聯合重建工程正在進行中！<hex:03>
29,<hex:02097AE802FF34>拜託各位工匠對十字鎬大街進行整備！<hex:FF41>第4階段　拜託各位工匠對十字鎬大街進行整備！<hex:03>
30,<hex:020968E802FF2B>參加聯合重建工程建造噴泉啦！<hex:FF38>第5階段　參加聯合重建工程建造噴泉啦！<hex:03>
31,<hex:020950E802FF1F>聖羅埃勒廣場整備計劃<hex:FF2C>第6階段　聖羅埃勒廣場整備計劃<hex:03>
32,<hex:020956E802FF22>開始著手建設新的道路！<hex:FF2F>第7階段　開始著手建設新的道路！<hex:03>
33,<hex:02098CE802FF3D>我一直在觀賞著各位工匠作業時華麗的樣子。<hex:FF4A>第8階段　我一直在觀賞著各位工匠作業時華麗的樣子。<hex:03>
34,<hex:02094AE802FF1C>招人！鋪裝作業員！<hex:FF29>第9階段　招人！鋪裝作業員！<hex:03>
35,<hex:02097BE802FF34>在聯合重建工程中展現工匠的手藝吧！<hex:FF42>第10階段　在聯合重建工程中展現工匠的手藝吧！<hex:03>
36,<hex:02094BE802FF1C>新巢居住區整備計劃<hex:FF2A>第11階段　新巢居住區整備計劃<hex:03>
37,<hex:0209A5E802FF49>終於要在居住區的預定施工地點開始聯合重建工程了！<hex:FF57>第12階段　終於要在居住區的預定施工地點開始聯合重建工程了！<hex:03>
38,<hex:02095DE802FF25>聯合重建工程順利進行中！<hex:FF33>第13階段　聯合重建工程順利進行中！<hex:03>
39,<hex:020951E802FF1F>請繼續協助清除瓦礫！<hex:FF2D>第14階段　請繼續協助清除瓦礫！<hex:03>
40,<hex:02097BE802FF34>長時間的瓦礫清除作業，辛苦各位了！<hex:FF42>第15階段　長時間的瓦礫清除作業，辛苦各位了！<hex:03>
41,<hex:020957E802FF22>終於要開始建設住房了！<hex:FF30>第16階段　終於要開始建設住房了！<hex:03>
42,<hex:020945E802FF19>住房正在建設中！<hex:FF27>第17階段　住房正在建設中！<hex:03>
43,<hex:02096FE802FF2E>此次為本期最後的聯合重建工程！<hex:FF3C>第18階段　此次為本期最後的聯合重建工程！<hex:03>
44,<hex:020951E802FF1F>新巢居住區：整備完成<hex:FF2D>第19階段　新巢居住區：整備完成<hex:03>
45,關於庫啵好運道
46,關於雲冠群島
47,
48,
49,
50,
51,<hex:02094AE802FF1C>落羽商業區整備計劃<hex:FF29>第1階段　落羽商業區整備計劃<hex:03>
52,<hex:020962E802FF28>歡迎對力量有自信的人參加！<hex:FF35>第2階段　歡迎對力量有自信的人參加！<hex:03>
53,<hex:020950E802FF1F>拜託各位去清除瓦礫！<hex:FF2C>第3階段　拜託各位去清除瓦礫！<hex:03>
54,<hex:020956E802FF22>感謝各位平日裡的協助。<hex:FF2F>第4階段　感謝各位平日裡的協助。<hex:03>
55,<hex:020932E802FF10>募集人手！<hex:FF1D>第5階段　募集人手！<hex:03>
56,<hex:02095CE802FF25>要開始建造大規模設施了！<hex:FF32>第6階段　要開始建造大規模設施了！<hex:03>
57,<hex:02096EE802FF2E>請開始聯合重建工程建造建築物！<hex:FF3B>第7階段　請開始聯合重建工程建造建築物！<hex:03>
58,<hex:02096EE802FF2E>住房的建設工作正在順利進行中！<hex:FF3B>第8階段　住房的建設工作正在順利進行中！<hex:03>
59,<hex:020944E802FF19>算盤大街整備計劃<hex:FF26>第9階段　算盤大街整備計劃<hex:03>
60,<hex:02095DE802FF25>開始對新大街進行整備了！<hex:FF33>第10階段　開始對新大街進行整備了！<hex:03>
61,<hex:020969E802FF2B>即將對算盤大街進行鋪裝作業！<hex:FF39>第11階段　即將對算盤大街進行鋪裝作業！<hex:03>
62,<hex:020969E802FF2B>請為算盤大街裝飾美麗的雕像。<hex:FF39>第12階段　請為算盤大街裝飾美麗的雕像。<hex:03>
63,<hex:020945E802FF19>白霜官舍整備計劃<hex:FF27>第13階段　白霜官舍整備計劃<hex:03>
64,<hex:020951E802FF1F>開始建設巨大的設施！<hex:FF2D>第14階段　開始建設巨大的設施！<hex:03>
65,<hex:020951E802FF1F>落羽商業區：整備完成<hex:FF2D>第15階段　落羽商業區：整備完成<hex:03>
66,
67,
68,
69,
70,
71,<hex:020950E802FF1F>西升歌文化區整備計劃<hex:FF2C>第1階段　西升歌文化區整備計劃<hex:03>
72,<hex:02095CE802FF25>清除西升歌文化區的瓦礫！<hex:FF32>第2階段　清除西升歌文化區的瓦礫！<hex:03>
73,<hex:020962E802FF28>拜託各位進行清掃與鋪裝作業<hex:FF35>第3階段　拜託各位進行清掃與鋪裝作業<hex:03>
74,<hex:020962E802FF28>開始建設西文化區的住房了！<hex:FF35>第4階段　開始建設西文化區的住房了！<hex:03>
75,<hex:02096EE802FF2E>要準備開始進行聯合重建工程了！<hex:FF3B>第5階段　要準備開始進行聯合重建工程了！<hex:03>
76,<hex:020980E802FF37>西文化區的整備工作還差一點就完工了！<hex:FF44>第6階段　西文化區的整備工作還差一點就完工了！<hex:03>
77,<hex:02093EE802FF16>詩伯門整備計劃<hex:FF23>第7階段　詩伯門整備計劃<hex:03>
78,<hex:02094AE802FF1C>詩伯門正在修繕中！<hex:FF29>第8階段　詩伯門正在修繕中！<hex:03>
79,<hex:020950E802FF1F>東升歌文化區整備計劃<hex:FF2C>第9階段　東升歌文化區整備計劃<hex:03>
80,<hex:020951E802FF1F>最後的瓦礫清除作業！<hex:FF2D>第10階段　最後的瓦礫清除作業！<hex:03>
81,<hex:020975E802FF31>本次將是最後一次清掃與鋪裝作業！<hex:FF3F>第11階段　本次將是最後一次清掃與鋪裝作業！<hex:03>
82,<hex:020963E802FF28>新住房的建設工作已經開始了<hex:FF36>第12階段　新住房的建設工作已經開始了<hex:03>
83,<hex:020963E802FF28>住房建設終於到了收尾階段！<hex:FF36>第13階段　住房建設終於到了收尾階段！<hex:03>
84,<hex:020945E802FF19>浸雪浴場整備計劃<hex:FF27>第14階段　浸雪浴場整備計劃<hex:03>
85,<hex:020957E802FF22>浸雪浴場目前正在建設中<hex:FF30>第15階段　浸雪浴場目前正在建設中<hex:03>
86,<hex:02096FE802FF2E>請各位來協助建造特別的紀念碑！<hex:FF3C>第16階段　請各位來協助建造特別的紀念碑！<hex:03>
87,<hex:020957E802FF22>蒼天街重建工程全面竣工<hex:FF30>第17階段　蒼天街重建工程全面竣工<hex:03>
88,
89,即將舉辦蒼天同慶！
90,關於慶典
