key,0,2
#,Singular,Plural
offset,0,4
int32,str,str
262144,,
262145,木制海濱小屋,
262146,混合制海濱小屋,
262147,石制海濱小屋,
262148,木制海濱公館,
262149,混合制海濱公館,
262150,石制海濱公館,
262151,木制海濱別墅,
262152,混合制海濱別墅,
262153,石制海濱別墅,
262154,木製林間小屋,
262155,混合製林間小屋,
262156,石製林間小屋,
262157,木製林間公館,
262158,混合製林間公館,
262159,石製林間公館,
262160,木製林間別墅,
262161,混合製林間別墅,
262162,石製林間別墅,
262163,木製綠洲小屋,
262164,混合製綠洲小屋,
262165,石製綠洲小屋,
262166,木製綠洲公館,
262167,混合製綠洲公館,
262168,石製綠洲公館,
262169,木製綠洲別墅,
262170,混合製綠洲別墅,
262171,石製綠洲別墅,
262172,,
262173,,
262174,,
262175,木製東洋小屋,
262176,混合製東洋小屋,
262177,石製東洋小屋,
262178,木製東洋公館,
262179,混合製東洋公館,
262180,石製東洋公館,
262181,木製東洋別墅,
262182,混合製東洋別墅,
262183,石製東洋別墅,
262184,,
262185,木製雪峰小屋,
262186,石製雪峰小屋,
262187,混合製雪峰小屋,
262188,木製雪峰公館,
262189,石製雪峰公館,
262190,混合製雪峰公館,
262191,木製雪峰別墅,
262192,石製雪峰別墅,
262193,混合製雪峰別墅,
262194,,
