key,1,2
#,Text,String
offset,0,4
int32,str,str
0,,
1,無形之聲,
2,碧海之寶,
3,利姆萊茵的傳說,
4,後會無期,
5,傾注之光,
6,熟睡鬼,
7,成千上萬的精靈,
8,不速之客,
9,火焰之日,
10,太陽之都,
11,小小的犧牲,
12,災難降臨,
13,開端,
14,拚死的救出作戰,
15,利害的調停者,
16,異質者,
17,炎獄之神,
18,阿拉米格解放軍,
19,重疊的未來,
20,債鬼致富記,
21,守護者啟程,
22,硬幣的正反面,
23,陪練對手,
24,自由的權利,
25,興奮的代價,
26,斷罪黨的洗禮,
27,我們是海盜,
28,微笑注視吧,
29,巴德龍的推薦,
30,繆恩的推薦,
31,莫莫蒂的推薦,
32,想更換搭檔,
33,神勇隊,
34,昏暗之森,
35,從過去伸出的手,
36,鬼哭隊,
37,石頭與黃金,
38,棘手的任務,
39,復仇委託,
40,馬虎的傳教士,
41,納爾札爾教團特約,
42,樹精任務,
43,龍騎士的夢,
44,呼喚,
45,小小的老師,
46,小鬼,
47,元靈的禮物,
48,左耳男子,
49,塞壬的歌聲,
50,迷惑之島,
51,你的容顏,
52,芙·拉敏之花,
53,心臟之刃,
54,無言之人,
55,第二工作室,
56,師徒評價制度,
57,紅之章,
58,灰之章,
59,白之章,
60,沉睡的深淵,
61,化身為龍的少年,
62,夢境或現實,
63,顫抖的對決,
64,消失的美食家,
65,熱氣毒殺事件,
66,時間碎片,
67,秘藏大作戰,
68,逃跑的女孩,
69,格里達尼亞的植物根,
70,憧憬的大都市,
71,莫古力的花圃,
72,收拾魚人族,
73,魚塘精靈,
74,幸福時光,
75,業火的試煉,
76,梅爾凡海關的失敗,
77,希望之橋,
78,梭魚的復仇,
79,愛意滿滿,
80,茫然的海盜,
81,兒子的消息,
82,發人深思,
83,漣漪之音,
84,釣魚革命,
85,月色撩人,
86,黑色關係,
87,雕刻家的野心,
88,梭魚騎士團特殊任務,
89,小心夜路,
90,兇猛的火舌,
91,蔬菜革命,
92,惡作劇的序曲,
93,傳說的靈精鼠,
94,惡作劇的輪舞曲,
95,兒子的苦鬥,
96,丟失的日記,
97,藏匿的感情,
98,哀悼,
99,原初的呼喚,
100,森林的敵人,
101,把握商機的豆子,
102,失竊的靈魂,
103,幻術三皇,
104,輕敲門扉之人,
105,失眠的冒險者,
106,偉大的咒術老師,
107,顧客就是上帝,
108,沙蔭,
109,汙點,
110,被綁架的咒術師,
111,悲哀的咒術師,
112,最美的花,
113,地平營地的傳令,
114,背德之名,
115,魔石與魔石精,
116,新商品東山再起,
117,強者的召喚,
118,安詳的小羊,
119,生命的境界,
120,最後之民,
121,黃金的加護,
122,隱秘於咒劍中的誓約,
123,海霧中潛藏的黑市,
124,突擊！傳說的怪物！,
125,收穫供奉祭祀,
126,與定則抗爭的少女,
127,白浪中消失的秘寶,
128,海風警告,
129,貫穿怒濤的彈丸,
130,濤聲中帶來的幸福,
131,賢者阿爾德巴爾,
132,蜥蜴人之血,
133,隔壁在挖什麼,
134,蜥蜴人之刃,
135,魔石精的秘密,
136,眾神如是說,
137,良藥苦口,
138,魔菇的秘密,
139,奇妙的崇拜信,
140,獵戶號的美味貨品,
141,海盜的葡萄酒,
142,芳香的海上男兒,
143,降臨？賢者的選單（烏爾達哈）,
144,賢者的彩蛋 奪還大作戰（烏爾達哈）,
145,降臨？賢者的彩蛋（格里達尼亞）,
146,賢者的彩蛋 奪還大作戰（格里達尼亞）,
147,紅蓮節 - 烈火嘉年華 -,
148,守護天節 - 搗蛋鬼之謎 -,
149,星芒節 - 凜冬未至 -,
150,降神節 - 亂世雪人 -,
151,降臨？賢者的彩蛋（利姆薩·羅敏薩）,
152,賢者的彩蛋 奪還大作戰（利姆薩·羅敏薩）,
153,籌集物品的工作,
154,靈窟中靜候的試煉,
155,老哥布林顧客,
156,情感培育之力,
157,情感維繫之力,
158,情感傳遞之力,
159,滑稽的盛宴,
160,供給與儲備,
161,流沙迷宮樵鳴洞,
162,黃金之谷,
163,托托·拉克偵察令,
164,澤梅爾要塞收復戰,
165,黃金谷霧中行軍,
166,樵鳴洞流沙迷宮,
167,棲木的約定,
168,黑暗中的光明,
169,後桅的顧客,
170,等價的報酬,
171,衛月的引導,
172,勇者、灰燼、利刃,
173,沙鐘的指環,
174,嫌疑人男子,
175,[chs],
176,彩蛋狩獵重新開幕,
177,紅蓮節 - 轟擊怪逆襲 -,
178,[chs],
179,輔城補給,
180,艾里克博士的講義,
181,旋風的試煉,
182,復甦的上古武器,
183,閉上雙眼，則希望滿懷,
184,紅月凌空，凶鳥長鳴,
185,來自阿巴拉提亞的戰士,
186,破壁,
187,原始熔岩,
188,英雄巡禮,
189,較量,
190,頂級戰士,
191,流浪的武僧,
192,藍色的戰場,
193,不和的旋律,
194,脈輪的波紋,
195,無明的內地,
196,廢王的回歸,
197,深淵之種,
198,殘光之影,
199,明日之語,
200,希望之瞬,
201,沉眠之怒,
202,無垢之人,
203,黑色的法師，黑色的魔石,
204,預言的時刻，獻祭的鮮血,
205,他鄉的知己，異族的友人,
206,勸誘的迷霧，陰沉的門扉,
207,求索的旅途，綢繆的出路,
208,黑魔的引導，法師的真實,
209,騎士的誓約,
210,敬仰的背影,
211,失望、憤怒、責任,
212,勾心鬥角,
213,各懷異心,
214,高舉騎士的聖劍,
215,吟遊詩人的旋律,
216,弓兵的戰歌,
217,光陰神的境地,
218,罪孽深重的愚者,
219,渴求淨罪之地,
220,生命的讚歌,
221,覺醒的龍騎士,
222,戰神之槍,
223,無法抹消的爪痕,
224,雙龍邂逅,
225,邪龍之聲,
226,蒼天之龍騎士,
227,賢者的秘密,
228,臨時加入「黑渦團」,
229,黑渦團軍票,
230,帝國的目標,
231,巨艦揚帆,
232,動亂的大地,
233,入伍黑渦團,
234,托托·拉克千獄（利姆薩·羅敏薩）,
235,澤梅爾要塞（利姆薩·羅敏薩）,
236,路易索瓦盟主的秘計（利姆薩·羅敏薩）,
237,泡泡大作戰,
238,狂暴的海盜,
239,美味小甜餅大騷動,
240,地底秘境,
241,花油危機,
242,為王狼餞行,
243,地靈軍營地疲勞作戰,
244,天降奇兵,
245,路易索瓦盟主的引導（利姆薩·羅敏薩）,
246,利姆薩·羅敏薩的歧路,
247,向勝利前進（利姆薩·羅敏薩）,
248,月下之戰（利姆薩·羅敏薩）,
249,撼天猛牛討伐作戰,
250,賢者的刻印,
251,臨時加入「雙蛇黨」,
252,雙蛇黨軍票,
253,覺悟的資訊,
254,和諧新紀元,
255,破壞之力,
256,入伍雙蛇黨,
257,托托·拉克千獄（格里達尼亞）,
258,澤梅爾要塞（格里達尼亞）,
259,路易索瓦盟主的秘計（格里達尼亞）,
260,遙遠的循環,
261,衛國的決心,
262,閃光的種子,
263,烈風要塞,
264,吞噬屍骸之人,
265,凶鳥之舞,
266,鳥人軍採伐所急襲作戰,
267,萬眾一心,
268,路易索瓦盟主的引導（格里達尼亞）,
269,格里達尼亞的歧路,
270,向勝利前進（格里達尼亞）,
271,月下之戰（格里達尼亞）,
272,大肚子豪特珀克斯討伐作戰,
273,賢者的策略,
274,臨時加入「恆輝隊」,
275,恆輝隊軍票,
276,軍備的動脈,
277,真財實富,
278,內敵,
279,入伍恆輝隊,
280,托托·拉克千獄（烏爾達哈）,
281,澤梅爾要塞（烏爾達哈）,
282,路易索瓦盟主的秘計（烏爾達哈）,
283,艾斯泰姆的新製品,
284,爭執的結果,
285,士兵就是上帝,
286,灼熱聖域,
287,計中計,
288,父子機械師,
289,蜥蜴人軍祭台補給斷絕作戰,
290,狼煙峰起,
291,路易索瓦盟主的引導（烏爾達哈）,
292,烏爾達哈的歧路,
293,向勝利前進（烏爾達哈）,
294,月下之戰（烏爾達哈）,
295,苔角長老討伐作戰,
