key,0,1,2,3,4,5,6,7,8,9,10,11
#,,,,,,,,,,,,
offset,0,8,4,9,10,11,12,13,24,26,16,20
int32,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,uint16,bit&01,uint32,uint32
0,"",0,"",0,0,0,0,0,25422,False,0,0
1,"",0,"",0,0,0,0,0,30825,True,63963,2013171
2,"",0,"",0,0,0,0,0,30826,True,63963,2013172
3,"",0,"",0,0,0,0,0,30164,False,63964,2013173
4,"",0,"",0,0,0,0,0,30165,False,63964,2013174
5,"",0,"",0,0,0,0,0,30167,False,63964,2013175
6,"",0,"",0,0,0,0,0,30166,False,63964,2013176
7,"",0,"",0,0,0,0,0,30933,False,63965,2013177
8,"",0,"",0,0,0,0,0,30934,False,63965,2013178
9,"",0,"",0,0,0,0,0,30935,False,63965,2013179
10,"",0,"",0,0,0,0,0,30936,False,63966,2013180
11,"",0,"",0,0,0,0,0,30937,True,63963,2013181
12,"",0,"",0,0,0,0,0,30938,True,63963,2013182
13,"",0,"",0,0,0,0,0,30939,True,63966,2013183
14,"",0,"",0,0,0,0,0,31139,True,63963,2013184
15,"",0,"",0,0,0,0,0,31181,True,63963,2013185
16,"",0,"",0,0,0,0,0,31165,True,63963,2013186
17,"",0,"",0,0,0,0,0,30168,True,63967,2013187
18,"",0,"",0,0,0,0,0,30848,True,63967,2013188
19,"",0,"",0,0,0,0,0,30849,True,63967,2013189
20,"",0,"",0,0,0,0,0,31232,False,63965,2013190
21,"",0,"",0,0,0,0,0,31230,False,63965,2013191
22,"",0,"",0,0,0,0,0,31231,False,63965,2013192
