key,9
#,Name
offset,0
int32,str
10001,劍術師01
10002,劍術師02
10003,劍術師03
10004,劍術師04
10005,劍術師05
10006,劍術師06
10007,劍術師07
10008,劍術師08
10009,劍術師09
10010,劍術師10
10011,劍術師11
10012,劍術師12
10013,劍術師13
10014,劍術師14
10015,劍術師15
10016,劍術師16
10017,劍術師17
10018,劍術師18
10019,劍術師19
10020,劍術師20
10021,劍術師21
10022,劍術師22
10023,劍術師23
10024,劍術師24
10025,劍術師25
10026,劍術師26
10027,劍術師27
10028,劍術師28
10029,劍術師29
10030,劍術師30
10031,劍術師31
10032,劍術師32
10033,劍術師33
10034,劍術師34
10035,劍術師35
10036,劍術師36
10037,劍術師37
10038,劍術師38
10039,劍術師39
10040,劍術師40
10041,劍術師41
10042,劍術師42
10043,劍術師43
10044,劍術師44
10045,劍術師45
10046,劍術師46
10047,劍術師47
10048,劍術師48
10049,劍術師49
10050,劍術師50
20001,格鬥家01
20002,格鬥家02
20003,格鬥家03
20004,格鬥家04
20005,格鬥家05
20006,格鬥家06
20007,格鬥家07
20008,格鬥家08
20009,格鬥家09
20010,格鬥家10
20011,格鬥家11
20012,格鬥家12
20013,格鬥家13
20014,格鬥家14
20015,格鬥家15
20016,格鬥家16
20017,格鬥家17
20018,格鬥家18
20019,格鬥家19
20020,格鬥家20
20021,格鬥家21
20022,格鬥家22
20023,格鬥家23
20024,格鬥家24
20025,格鬥家25
20026,格鬥家26
20027,格鬥家27
20028,格鬥家28
20029,格鬥家29
20030,格鬥家30
20031,格鬥家31
20032,格鬥家32
20033,格鬥家33
20034,格鬥家34
20035,格鬥家35
20036,格鬥家36
20037,格鬥家37
20038,格鬥家38
20039,格鬥家39
20040,格鬥家40
20041,格鬥家41
20042,格鬥家42
20043,格鬥家43
20044,格鬥家44
20045,格鬥家45
20046,格鬥家46
20047,格鬥家47
20048,格鬥家48
20049,格鬥家49
20050,格鬥家50
30001,斧術師01
30002,斧術師02
30003,斧術師03
30004,斧術師04
30005,斧術師05
30006,斧術師06
30007,斧術師07
30008,斧術師08
30009,斧術師09
30010,斧術師10
30011,斧術師11
30012,斧術師12
30013,斧術師13
30014,斧術師14
30015,斧術師15
30016,斧術師16
30017,斧術師17
30018,斧術師18
30019,斧術師19
30020,斧術師20
30021,斧術師21
30022,斧術師22
30023,斧術師23
30024,斧術師24
30025,斧術師25
30026,斧術師26
30027,斧術師27
30028,斧術師28
30029,斧術師29
30030,斧術師30
30031,斧術師31
30032,斧術師32
30033,斧術師33
30034,斧術師34
30035,斧術師35
30036,斧術師36
30037,斧術師37
30038,斧術師38
30039,斧術師39
30040,斧術師40
30041,斧術師41
30042,斧術師42
30043,斧術師43
30044,斧術師44
30045,斧術師45
30046,斧術師46
30047,斧術師47
30048,斧術師48
30049,斧術師49
30050,斧術師50
40001,槍術師01
40002,槍術師02
40003,槍術師03
40004,槍術師04
40005,槍術師05
40006,槍術師06
40007,槍術師07
40008,槍術師08
40009,槍術師09
40010,槍術師10
40011,槍術師11
40012,槍術師12
40013,槍術師13
40014,槍術師14
40015,槍術師15
40016,槍術師16
40017,槍術師17
40018,槍術師18
40019,槍術師19
40020,槍術師20
40021,槍術師21
40022,槍術師22
40023,槍術師23
40024,槍術師24
40025,槍術師25
40026,槍術師26
40027,槍術師27
40028,槍術師28
40029,槍術師29
40030,槍術師30
40031,槍術師31
40032,槍術師32
40033,槍術師33
40034,槍術師34
40035,槍術師35
40036,槍術師36
40037,槍術師37
40038,槍術師38
40039,槍術師39
40040,槍術師40
40041,槍術師41
40042,槍術師42
40043,槍術師43
40044,槍術師44
40045,槍術師45
40046,槍術師46
40047,槍術師47
40048,槍術師48
40049,槍術師49
40050,槍術師50
50001,弓箭手01
50002,弓箭手02
50003,弓箭手03
50004,弓箭手04
50005,弓箭手05
50006,弓箭手06
50007,弓箭手07
50008,弓箭手08
50009,弓箭手09
50010,弓箭手10
50011,弓箭手11
50012,弓箭手12
50013,弓箭手13
50014,弓箭手14
50015,弓箭手15
50016,弓箭手16
50017,弓箭手17
50018,弓箭手18
50019,弓箭手19
50020,弓箭手20
50021,弓箭手21
50022,弓箭手22
50023,弓箭手23
50024,弓箭手24
50025,弓箭手25
50026,弓箭手26
50027,弓箭手27
50028,弓箭手28
50029,弓箭手29
50030,弓箭手30
50031,弓箭手31
50032,弓箭手32
50033,弓箭手33
50034,弓箭手34
50035,弓箭手35
50036,弓箭手36
50037,弓箭手37
50038,弓箭手38
50039,弓箭手39
50040,弓箭手40
50041,弓箭手41
50042,弓箭手42
50043,弓箭手43
50044,弓箭手44
50045,弓箭手45
50046,弓箭手46
50047,弓箭手47
50048,弓箭手48
50049,弓箭手49
50050,弓箭手50
60001,幻術師01
60002,幻術師02
60003,幻術師03
60004,幻術師04
60005,幻術師05
60006,幻術師06
60007,幻術師07
60008,幻術師08
60009,幻術師09
60010,幻術師10
60011,幻術師11
60012,幻術師12
60013,幻術師13
60014,幻術師14
60015,幻術師15
60016,幻術師16
60017,幻術師17
60018,幻術師18
60019,幻術師19
60020,幻術師20
60021,幻術師21
60022,幻術師22
60023,幻術師23
60024,幻術師24
60025,幻術師25
60026,幻術師26
60027,幻術師27
60028,幻術師28
60029,幻術師29
60030,幻術師30
60031,幻術師31
60032,幻術師32
60033,幻術師33
60034,幻術師34
60035,幻術師35
60036,幻術師36
60037,幻術師37
60038,幻術師38
60039,幻術師39
60040,幻術師40
60041,幻術師41
60042,幻術師42
60043,幻術師43
60044,幻術師44
60045,幻術師45
60046,幻術師46
60047,幻術師47
60048,幻術師48
60049,幻術師49
60050,幻術師50
70001,咒術師01
70002,咒術師02
70003,咒術師03
70004,咒術師04
70005,咒術師05
70006,咒術師06
70007,咒術師07
70008,咒術師08
70009,咒術師09
70010,咒術師10
70011,咒術師11
70012,咒術師12
70013,咒術師13
70014,咒術師14
70015,咒術師15
70016,咒術師16
70017,咒術師17
70018,咒術師18
70019,咒術師19
70020,咒術師20
70021,咒術師21
70022,咒術師22
70023,咒術師23
70024,咒術師24
70025,咒術師25
70026,咒術師26
70027,咒術師27
70028,咒術師28
70029,咒術師29
70030,咒術師30
70031,咒術師31
70032,咒術師32
70033,咒術師33
70034,咒術師34
70035,咒術師35
70036,咒術師36
70037,咒術師37
70038,咒術師38
70039,咒術師39
70040,咒術師40
70041,咒術師41
70042,咒術師42
70043,咒術師43
70044,咒術師44
70045,咒術師45
70046,咒術師46
70047,咒術師47
70048,咒術師48
70049,咒術師49
70050,咒術師50
260001,秘術師01
260002,秘術師02
260003,秘術師03
260004,秘術師04
260005,秘術師05
260006,秘術師06
260007,秘術師07
260008,秘術師08
260009,秘術師09
260010,秘術師10
260011,秘術師11
260012,秘術師12
260013,秘術師13
260014,秘術師14
260015,秘術師15
260016,秘術師16
260017,秘術師17
260018,秘術師18
260019,秘術師19
260020,秘術師20
260021,秘術師21
260022,秘術師22
260023,秘術師23
260024,秘術師24
260025,秘術師25
260026,秘術師26
260027,秘術師27
260028,秘術師28
260029,秘術師29
260030,秘術師30
260031,秘術師31
260032,秘術師32
260033,秘術師33
260034,秘術師34
260035,秘術師35
260036,秘術師36
260037,秘術師37
260038,秘術師38
260039,秘術師39
260040,秘術師40
260041,秘術師41
260042,秘術師42
260043,秘術師43
260044,秘術師44
260045,秘術師45
260046,秘術師46
260047,秘術師47
260048,秘術師48
260049,秘術師49
260050,秘術師50
290001,雙劍師01
290002,雙劍師02
290003,雙劍師03
290004,雙劍師04
290005,雙劍師05
290006,雙劍師06
290007,雙劍師07
290008,雙劍師08
290009,雙劍師09
290010,雙劍師10
290011,雙劍師11
290012,雙劍師12
290013,雙劍師13
290014,雙劍師14
290015,雙劍師15
290016,雙劍師16
290017,雙劍師17
290018,雙劍師18
290019,雙劍師19
290020,雙劍師20
290021,雙劍師21
290022,雙劍師22
290023,雙劍師23
290024,雙劍師24
290025,雙劍師25
290026,雙劍師26
290027,雙劍師27
290028,雙劍師28
290029,雙劍師29
290030,雙劍師30
290031,雙劍師31
290032,雙劍師32
290033,雙劍師33
290034,雙劍師34
290035,雙劍師35
290036,雙劍師36
290037,雙劍師37
290038,雙劍師38
290039,雙劍師39
290040,雙劍師40
290041,雙劍師41
290042,雙劍師42
290043,雙劍師43
290044,雙劍師44
290045,雙劍師45
290046,雙劍師46
290047,雙劍師47
290048,雙劍師48
290049,雙劍師49
290050,雙劍師50
1000001,黑渦團01
1000002,黑渦團02
1000003,黑渦團03
1000004,黑渦團04
1000005,黑渦團05
1000006,黑渦團06
1000007,黑渦團07
1000008,黑渦團08
1000009,黑渦團09
1000010,黑渦團10
1000011,黑渦團11
1000012,黑渦團12
1000013,黑渦團13
1000014,黑渦團14
1000015,黑渦團15
1000016,黑渦團16
1000017,黑渦團17
1000018,黑渦團18
1000019,黑渦團19
1000020,黑渦團20
1000021,黑渦團21
1000022,黑渦團22
1000023,黑渦團23
1000024,黑渦團24
1000025,黑渦團25
1000026,黑渦團26
1000027,黑渦團27
1000028,黑渦團28
1000029,黑渦團29
1000030,黑渦團30
1000031,黑渦團31
1000032,黑渦團32
1000033,黑渦團33
1000034,黑渦團34
1000035,黑渦團35
1000036,黑渦團36
1000037,黑渦團37
1000038,黑渦團38
1000039,黑渦團39
1000040,黑渦團40
1000041,黑渦團41
1000042,黑渦團42
1000043,黑渦團43
1000044,黑渦團44
1000045,黑渦團45
1000046,黑渦團46
1000047,黑渦團47
1000048,黑渦團48
1000049,黑渦團49
1000050,黑渦團50
2000001,雙蛇黨01
2000002,雙蛇黨02
2000003,雙蛇黨03
2000004,雙蛇黨04
2000005,雙蛇黨05
2000006,雙蛇黨06
2000007,雙蛇黨07
2000008,雙蛇黨08
2000009,雙蛇黨09
2000010,雙蛇黨10
2000011,雙蛇黨11
2000012,雙蛇黨12
2000013,雙蛇黨13
2000014,雙蛇黨14
2000015,雙蛇黨15
2000016,雙蛇黨16
2000017,雙蛇黨17
2000018,雙蛇黨18
2000019,雙蛇黨19
2000020,雙蛇黨20
2000021,雙蛇黨21
2000022,雙蛇黨22
2000023,雙蛇黨23
2000024,雙蛇黨24
2000025,雙蛇黨25
2000026,雙蛇黨26
2000027,雙蛇黨27
2000028,雙蛇黨28
2000029,雙蛇黨29
2000030,雙蛇黨30
2000031,雙蛇黨31
2000032,雙蛇黨32
2000033,雙蛇黨33
2000034,雙蛇黨34
2000035,雙蛇黨35
2000036,雙蛇黨36
2000037,雙蛇黨37
2000038,雙蛇黨38
2000039,雙蛇黨39
2000040,雙蛇黨40
2000041,雙蛇黨41
2000042,雙蛇黨42
2000043,雙蛇黨43
2000044,雙蛇黨44
2000045,雙蛇黨45
2000046,雙蛇黨46
2000047,雙蛇黨47
2000048,雙蛇黨48
2000049,雙蛇黨49
2000050,雙蛇黨50
3000001,恆輝隊01
3000002,恆輝隊02
3000003,恆輝隊03
3000004,恆輝隊04
3000005,恆輝隊05
3000006,恆輝隊06
3000007,恆輝隊07
3000008,恆輝隊08
3000009,恆輝隊09
3000010,恆輝隊10
3000011,恆輝隊11
3000012,恆輝隊12
3000013,恆輝隊13
3000014,恆輝隊14
3000015,恆輝隊15
3000016,恆輝隊16
3000017,恆輝隊17
3000018,恆輝隊18
3000019,恆輝隊19
3000020,恆輝隊20
3000021,恆輝隊21
3000022,恆輝隊22
3000023,恆輝隊23
3000024,恆輝隊24
3000025,恆輝隊25
3000026,恆輝隊26
3000027,恆輝隊27
3000028,恆輝隊28
3000029,恆輝隊29
3000030,恆輝隊30
3000031,恆輝隊31
3000032,恆輝隊32
3000033,恆輝隊33
3000034,恆輝隊34
3000035,恆輝隊35
3000036,恆輝隊36
3000037,恆輝隊37
3000038,恆輝隊38
3000039,恆輝隊39
3000040,恆輝隊40
3000041,恆輝隊41
3000042,恆輝隊42
3000043,恆輝隊43
3000044,恆輝隊44
3000045,恆輝隊45
3000046,恆輝隊46
3000047,恆輝隊47
3000048,恆輝隊48
3000049,恆輝隊49
3000050,恆輝隊50
