key,0,2,18,19,20
#,Singular,Plural,,,
offset,0,4,16,20,24
int32,str,str,str,str,str
0,,,,,
1,專屬陸行鳥,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
2,,,,,SE_Bt_Etc_ChocoboBye
3,,,,,SE_Bt_Etc_ChocoboBye
4,古菩猩猩,,SE_Bt_Etc_GuuBooWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GuuBooBye
5,遺產陸行鳥,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
6,魔導裝甲,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
7,,,,,
8,長鬚豹,,SE_Bt_Etc_CuahrWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_CuahrBye
9,冥鬼之眼,,SE_Bt_Etc_AhrimanWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_AhrimanBye
10,,,,,SE_Bt_Etc_ChocoboBye
11,,,,,SE_Bt_Etc_ChocoboBye
12,,,,,SE_Bt_Etc_ChocoboBye
13,,,,,SE_Bt_Etc_ChocoboBye
14,,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
15,獨角獸,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_UnicornBye
16,,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
17,,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
18,貝希摩斯,,SE_Bt_Etc_BehemothWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BehemothBye
19,兵隊火蛟,,SE_Bt_Etc_TokageWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TokageBye
20,月桂冠古菩猩猩,,SE_Bt_Etc_GuuBooWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GuuBooBye
21,魔導裝甲丙型,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
22,夢魘,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_UnicornBye
23,,,SE_Bt_Etc_TokageWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TokageBye
24,,,SE_Bt_Etc_GuuBooWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GuuBooBye
25,胖陸行鳥,,SE_Bt_Etc_DebuCyokoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_DebuCyokoboBye
26,兵隊水龍蜥,,SE_Bt_Etc_WaterRizardWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_WaterRizardBye
27,爆彈吊椅,,SE_Bt_Etc_BomKikyuuWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BomKikyuuBye
28,火妖馬埃馱恩,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
29,風妖馬刻桑圖司,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
30,土妖馬古爾法克西,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
31,水妖馬艾恩巴爾,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
32,戰獅,,SE_Bt_Etc_LionWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_LionBye
33,戰熊,,SE_Bt_Etc_KumaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_KumaBye
34,大陸行鳥,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
35,恐狼,,SE_Bt_Etc_WolfWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_WolfBye
36,黑渦戰馬,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
37,雙蛇戰馬,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
38,恆輝戰馬,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
39,,,SE_Bt_Etc_WaterRizardWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_WaterRizardBye
40,雷妖馬瑪卡布,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
41,典禮陸行鳥,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
42,斯萊普尼爾,,SE_Bt_Etc_SleipnilWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_SleipnilBye
43,冰妖馬玻瑞阿斯,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
44,遊行陸行鳥,,SE_Bt_Etc_DebuCyokoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_DebuCyokoboBye
45,黑陸行鳥,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
46,精金龜,,SE_Bt_Etc_AdamanWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_AdamanBye
47,麒麟,,SE_Bt_Etc_KirinWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_KirinBye
48,騎乘系統,,SE_Bt_Etc_DaragabWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_DaragabBye
49,芬里爾,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
50,塵世幻龍,,SE_Bt_Etc_DragoneWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_DragoneBye
51,,,,,
52,紅大陸行鳥,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
53,騰雲蛇,,SE_Bt_Etc_CeronWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_CeronBye
54,獅鷲,,SE_Bt_Etc_GrifinWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GrifinBye
55,破魔艇,,SE_Bt_Etc_HitorinoriWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_HitorinoriBye
56,戰豹,,SE_Bt_Etc_CuahrWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_CuahrBye
57,,,SE_Bt_Etc_ChocoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_ChocoboBye
58,哥布林戰車,,SE_Bt_Etc_GobrinTunkWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_GobrinTunkBye
59,雙塔尼亞,,SE_Bt_Etc_TwinTaniaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TwinTaniaBye
60,,,SE_Bt_Etc_GobrinTunkWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_GobrinTunkBye
61,,,SE_Bt_Etc_GobrinTunkWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_GobrinTunkBye
62,魔女掃帚,,SE_Bt_Etc_HoukiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_HoukiBye
63,,,SE_Bt_Etc_HoukiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_HoukiBye
64,,,,,
65,夕,,SE_Bt_Etc_BehemothWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BehemothBye
66,,,SE_Bt_Etc_CeronWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_CeronBye
67,天馬,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
68,莉維亞專用魔導裝甲,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
69,尼祿專用魔導裝甲,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
70,雙足飛龍,,SE_Bt_Etc_TwinTaniaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TwinTaniaBye
71,SDS芬里爾,,SE_Bt_Etc_BikeWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_BikeBye
72,恐甲螞蜓,,SE_Bt_Etc_EnsaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_EnsaBye
73,祖,,SE_Bt_Etc_ZooWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_ZooBye
74,貝努鳥,,SE_Bt_Etc_BennuWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BennuWhistle_only
75,白雲獵鷹,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
76,怒武獵鷹,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
77,圓桌獵鷹,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
78,戰爭獵鷹,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
79,,,SE_Bt_Etc_EnsaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_EnsaBye
80,榮耀號,,SE_Bt_Etc_CyoukogataWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_CyoukogataBye
81,筋斗雲,,SE_Bt_Etc_KintounWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_KintounBye
82,初代胖陸行鳥,,SE_Bt_Etc_DebuCyokoboWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_DebuCyokoboBye
83,天陽馬阿斯特洛珀,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
84,胖莫古力,,SE_Bt_Etc_MogKikyuuWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_MogKikyuuBye
85,,,SE_Bt_Etc_WaterRizardWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_WaterRizardBye
86,孢雲棉花糖,,SE_Bt_Etc_PopoWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_PopoBye
87,維斯帕號,,SE_Bt_Etc_YoukaiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_YoukaiBye
88,,,SE_Bt_Etc_TwinTaniaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TwinTaniaBye
89,,,SE_Bt_Etc_PopoWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_PopoBye
90,暗黑獵鷹,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
91,浮空系統,,SE_Bt_Etc_DaragabWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_DaragabBye
92,顱浮巨像,,SE_Bt_Etc_AhrimanWhistle,SE_Bt_Etc_ChocoboWhistle_only,SE_Bt_Etc_AhrimanBye
93,逐月幻狼瑪納加爾姆,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
94,維斯帕前進號,,SE_Bt_Etc_YoukaiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_YoukaiBye
95,轟天,,SE_Bt_Etc_GaroWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GaroBye
96,銀牙,,SE_Bt_Etc_GaroWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GaroBye
97,仙術熊貓,,SE_Bt_Etc_PandaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_PandaBye
98,睿智獵鷹,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
99,星芒熊,,SE_Bt_Etc_XmasKumaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_XmasKumaBye
100,黑天馬,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
101,阿里達烏斯,,SE_Bt_Etc_AlxWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_AlxBye
102,雷剛,,SE_Bt_Etc_GaroWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GaroBye
103,尼祿專用魔導裝甲,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
104,厲鬼獵鷹,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
105,鳳凰,,SE_Bt_Etc_HououWhistle,SE_Bt_Etc_HououBye,SE_Bt_Etc_HououBye
106,彩蛋系統,,SE_Bt_Etc_DaragabWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_EggBye
107,,,SE_Bt_Etc_DaragabWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_EggBye
108,孤傲地獄犬,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
109,首領地獄犬,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
110,賢者座椅,,SE_Bt_Etc_IsuWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_IsuBye
111,希爾德拉,,SE_Bt_Etc_ShirudoraWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_ShirudoraBye
112,飛隼號,,SE_Bt_Etc_HitorinoriWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_HitorinoriBye
113,孤傲妖精犬,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
114,首領妖精犬,,SE_Bt_Etc_FenrirWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FenrirBye
115,極樂神威,,SE_Bt_Etc_InugamiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_InugamiBye
116,狂歡神威,,SE_Bt_Etc_InugamiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_InugamiBye
117,,,SE_Bt_Etc_HarpieWhistle,SE_Bt_Etc_HarpieWhistle_only,SE_Bt_Etc_HarpieBye
118,,,SE_Bt_Etc_MantaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_MantaBye
119,,,SE_Bt_Etc_BirdWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_BirdBye
120,,,SE_Bt_Etc_UnicornWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_UnicornBye
121,魔導獵手,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
122,鬥獅,,SE_Bt_Etc_LionWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_LionBye
123,鬥熊,,SE_Bt_Etc_KumaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_KumaBye
124,鬥豹,,SE_Bt_Etc_CuahrWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_CuahrBye
125,胡鷹,,SE_Bt_Etc_HarpieWhistle,SE_Bt_Etc_HarpieWhistle_only,SE_Bt_Etc_HarpieBye
126,老者,,SE_Bt_Etc_JuraeibisWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_JuraeibisBye
127,兵團虎,,SE_Bt_Etc_ToraWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_ToraBye
128,捕獲的魔導裝甲,,SE_Bt_Etc_MadoWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MadoBye
129,,,SE_Bt_Etc_MantaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_MantaBye
130,伊克西翁,,SE_Bt_Etc_IxionWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_IxionBye
131,,,SE_Bt_Etc_GobrinTunkWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_GobrinTunkBye
132,,,SE_Bt_Etc_GobrinTunkWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_GobrinTunkBye
133,夢幻神威,,SE_Bt_Etc_InugamiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_InugamiBye
134,,,SE_Bt_Etc_XmasKumaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_XmasKumaBye
135,風火輪,,SE_Bt_Etc_FuukaNirinWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_FuukaNirinBye
136,斑鰩,,SE_Bt_Etc_MantaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_MantaBye
137,,,SE_Bt_Etc_MantaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_MantaBye
138,海藍寶石獸,,SE_Bt_Etc_CarbuncleWhistle,SE_Bt_Etc_HarpieWhistle_only,SE_Bt_Etc_CarbuncleBye
139,黃水晶寶石獸,,SE_Bt_Etc_CarbuncleWhistle,SE_Bt_Etc_HarpieWhistle_only,SE_Bt_Etc_CarbuncleBye
140,飛行座椅,,SE_Bt_Etc_LanosceasofaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_LanosceasofaBye
141,魔導復仇者騎乘型,,SE_Bt_Etc_MekagoriraWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_MekagoriraBye
142,葉大妖,,SE_Bt_Etc_MarimokunWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_MarimokunBye
143,赤兔馬,,SE_Bt_Etc_SekitobaWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_SekitobaBye
144,白帝神威,,SE_Bt_Etc_InugamiWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_InugamiBye
145,拘束型魔導死亡爪,,SE_Bt_Etc_DeathClawWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_DeathClawBye
146,魔象,,SE_Bt_Etc_ElephantWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_ElephantBye
147,力氣大的魔象,,SE_Bt_Etc_ElephantWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_ElephantBye
148,真獅鷲,,SE_Bt_Etc_GrifinWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GrifinBye
149,真獅鷲,,SE_Bt_Etc_GrifinWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_GrifinBye
150,暴龍,,SE_Bt_Etc_TRexWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_TRexBye
151,雷迦利亞G型,,SE_Bt_Etc_CarWhistle,SE_Bt_Etc_MadoWhistle_only,SE_Bt_Etc_CarBye
152,飛天半心椅（右）,,SE_Bt_Etc_RightHeartWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_RightHeartBye
153,飛天半心椅（左）,,SE_Bt_Etc_RightHeartWhistle,SE_Bt_Etc_GuuBooWhistle_only,SE_Bt_Etc_RightHeartBye
