key,3,4,5
#,,,
offset,0,4,8
int32,str,str,str
0,無效,無效,無效
1,所有伺服器,world,所有伺服器
2,利姆薩·羅敏薩,Limsa Lominsa,利姆薩·羅敏薩
3,拉諾西亞,La Noscea,拉諾西亞
4,狼獄,The Wolves' Den,狼獄
5,格里達尼亞,Gridania,格里達尼亞
6,黑衣森林,The Black Shroud,黑衣森林
7,烏爾達哈,Ul'dah,烏爾達哈
8,薩納蘭,Thanalan,薩納蘭
9,金碟遊樂場,The Gold Saucer,金碟遊樂場
10,伊修加德,Ishgard,伊修加德
11,庫爾札斯,Coerthas,庫爾札斯
12,阿巴拉提亞,Abalathia's Spine,阿巴拉提亞
13,田園郡,Idyllshire,田園郡
14,龍堡,Dravania,龍堡
15,神拳痕,Rhalgr's Reach,神拳痕
16,基拉巴尼亞,Gyr Abania,基拉巴尼亞
17,黃金港,Kugane,黃金港
18,奧薩德,Othard,奧薩德
19,拉札罕,Radz-at-Han,拉札罕
20,薩維奈島,Thavnair,薩維奈島
21,加雷馬,Garlemald,加雷馬
22,水晶都,The Crystarium,水晶都
23,游末邦,Eulmore,游末邦
24,諾弗蘭特,Norvrandt,諾弗蘭特
25,摩杜納,Mor Dhona,摩杜納
26,舊薩雷安,Old Sharlayan,舊薩雷安
27,迷津,Labyrinthos,迷津
28,星外天域,The Sea of Stars,星外天域
29,古代世界,The World Unsundered,古代世界
30,其他區域,Elsewhere,其他區域
