key,6,7,8,13,14
#,,,,,
offset,8,12,16,0,4
int32,str,str,str,str,str
0,,,,,
1,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,脫離,按下按鈕跳下來吧！
2,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,脫離,快速連擊按鈕掙脫出來吧！
3,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,拼刀,快速連擊按鈕抗住攻擊！
4,,,,,
5,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,脫離,快速連擊按鈕掙脫出來吧！
6,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,脫離,快速連擊按鈕掙脫出來吧！
7,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,騎乘攻防,快速連擊按鈕進行壓制！
8,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,脫離,快速連擊按鈕掙脫出來吧！
9,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,暴風牢獄,用盡全力逃脫出來吧！
10,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,光之解放,釋放體內的光之力吧！
11,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,光之解放,釋放體內的光之力吧！
12,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,拼刀,快速連擊按鈕抗住攻擊！
13,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,拼刀,快速連擊按鈕抗住攻擊！
14,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,反抗心,拚命反抗！
15,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,對抗鎖死病,忍住鎖死病的極痛站起來！
16,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,保持清醒,快速連擊按鈕保持意識清醒！
17,SE_Bt_Etc_QTE_Ready,SE_Bt_Etc_QTE_Success,SE_Bt_Etc_QTE_Fail,死鬥,快速連擊按鈕壓制回去！
