key
#
offset
int32
0.0
1.0
1.1
1.2
1.3
2.0
2.1
2.2
2.3
3.0
3.1
3.2
3.3
4.0
4.1
4.2
4.3
5.0
5.1
5.2
5.3
6.0
6.1
6.2
6.3
7.0
7.1
7.2
7.3
8.0
8.1
8.2
8.3
9.0
9.1
9.2
9.3
10.0
10.1
10.2
10.3
11.0
11.1
11.2
11.3
12.0
12.1
12.2
12.3
13.0
13.1
13.2
13.3
14.0
14.1
14.2
14.3
15.0
15.1
15.2
15.3
16.0
16.1
16.2
16.3
17.0
17.1
17.2
17.3
18.0
18.1
18.2
18.3
19.0
19.1
19.2
19.3
20.0
20.1
20.2
20.3
21.0
21.1
21.2
21.3
22.0
22.1
22.2
22.3
23.0
23.1
23.2
23.3
24.0
24.1
24.2
24.3
25.0
25.1
25.2
25.3
26.0
26.1
26.2
26.3
27.0
27.1
27.2
27.3
28.0
28.1
28.2
28.3
29.0
29.1
29.2
29.3
30.0
30.1
30.2
30.3
31.0
31.1
31.2
31.3
32.0
32.1
32.2
33.0
33.1
33.2
34.0
34.1
34.2
35.0
35.1
35.2
36.0
36.1
36.2
37.0
37.1
37.2
38.0
38.1
38.2
39.0
39.1
39.2
40.0
40.1
40.2
41.0
41.1
41.2
42.0
42.1
42.2
43.0
43.1
43.2
44.0
44.1
44.2
45.0
45.1
45.2
46.0
46.1
46.2
47.0
47.1
47.2
48.0
48.1
48.2
49.0
49.1
49.2
50.0
50.1
50.2
51.0
51.1
51.2
52.0
52.1
52.2
53.0
53.1
53.2
54.0
54.1
54.2
55.0
55.1
55.2
56.0
56.1
56.2
57.0
57.1
57.2
