key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_GAIUSD101_01159_SEQ_00,沙之家的於里昂熱想要和冒險者談談有關新蠻神的事情。
1,TEXT_GAIUSD101_01159_SEQ_01,目前艾歐澤亞面臨著新蠻神的威脅。前往東拉諾西亞葡萄酒港，拜訪某位人物，展開蠻神的調查。
2,TEXT_GAIUSD101_01159_SEQ_02,等在葡萄酒港的是阿莉塞。她想要查明第七靈災的真相，來守護艾歐澤亞。為了調查隕石痕跡，首先向東拉諾西亞的帝國西方堡進攻。
3,TEXT_GAIUSD101_01159_SEQ_03,向帝國西方堡展開了進攻。向葡萄酒港的嘉·布蘿嘉報告。
4,TEXT_GAIUSD101_01159_SEQ_04,向嘉·布蘿嘉報告完畢，接下來要進入巴哈姆特大迷宮。艾歐澤亞的地下是否沉睡著阿莉塞所追尋的第七靈災真相？做好萬全準備後，和同伴一起挑戰迷宮。<hex:02100103><hex:02100103>※可以通過任務搜尋器參加。
5,TEXT_GAIUSD101_01159_SEQ_05,
6,TEXT_GAIUSD101_01159_SEQ_06,
7,TEXT_GAIUSD101_01159_SEQ_07,
8,TEXT_GAIUSD101_01159_SEQ_08,
9,TEXT_GAIUSD101_01159_SEQ_09,
10,TEXT_GAIUSD101_01159_SEQ_10,
11,TEXT_GAIUSD101_01159_SEQ_11,
12,TEXT_GAIUSD101_01159_SEQ_12,
13,TEXT_GAIUSD101_01159_SEQ_13,
14,TEXT_GAIUSD101_01159_SEQ_14,
15,TEXT_GAIUSD101_01159_SEQ_15,
16,TEXT_GAIUSD101_01159_SEQ_16,
17,TEXT_GAIUSD101_01159_SEQ_17,
18,TEXT_GAIUSD101_01159_SEQ_18,
19,TEXT_GAIUSD101_01159_SEQ_19,
20,TEXT_GAIUSD101_01159_SEQ_20,
21,TEXT_GAIUSD101_01159_SEQ_21,
22,TEXT_GAIUSD101_01159_SEQ_22,
23,TEXT_GAIUSD101_01159_SEQ_23,
24,TEXT_GAIUSD101_01159_TODO_00,和葡萄酒港的合作者對話
25,TEXT_GAIUSD101_01159_TODO_01,進攻帝國西方堡
26,TEXT_GAIUSD101_01159_TODO_02,向葡萄酒港的嘉·布蘿嘉報告
27,TEXT_GAIUSD101_01159_TODO_03,
28,TEXT_GAIUSD101_01159_TODO_04,
29,TEXT_GAIUSD101_01159_TODO_05,
30,TEXT_GAIUSD101_01159_TODO_06,
31,TEXT_GAIUSD101_01159_TODO_07,
32,TEXT_GAIUSD101_01159_TODO_08,
33,TEXT_GAIUSD101_01159_TODO_09,
34,TEXT_GAIUSD101_01159_TODO_10,
35,TEXT_GAIUSD101_01159_TODO_11,
36,TEXT_GAIUSD101_01159_TODO_12,
37,TEXT_GAIUSD101_01159_TODO_13,
38,TEXT_GAIUSD101_01159_TODO_14,
39,TEXT_GAIUSD101_01159_TODO_15,
40,TEXT_GAIUSD101_01159_TODO_16,
41,TEXT_GAIUSD101_01159_TODO_17,
42,TEXT_GAIUSD101_01159_TODO_18,
43,TEXT_GAIUSD101_01159_TODO_19,
44,TEXT_GAIUSD101_01159_TODO_20,
45,TEXT_GAIUSD101_01159_TODO_21,
46,TEXT_GAIUSD101_01159_TODO_22,
47,TEXT_GAIUSD101_01159_TODO_23,
48,TEXT_GAIUSD101_01159_URIANGER_000_000,你還記得在七月沉沒……新陽初升之日……<hex:02100103>震撼了大地的咆哮聲嗎？
49,TEXT_GAIUSD101_01159_URIANGER_000_001,雖然我們調查了這和各地蠻神之間的關係，<hex:02100103>但在我們所知的範圍內，並沒有類似的結果……<hex:02100103>可以說，這是「新的蠻神」……
50,TEXT_GAIUSD101_01159_URIANGER_000_002,被消滅的3個蠻神，按理應還原為了乙太……<hex:02100103>而另一方面，新蠻神的出現則震撼了大地……<hex:02100103>那類似徵兆的地震現象正逐漸變得頻繁。
51,TEXT_GAIUSD101_01159_URIANGER_000_003,在之前的作戰中，有很多人都化為了乙太。<hex:02100103>各國仍未取回缺失的羈絆……<hex:02100103>受到兇猛蠻族的擺弄，瀰漫的憂慮和不安愈發濃重。
52,TEXT_GAIUSD101_01159_URIANGER_000_004,在所面臨的危機前……有一個人想要討伐新的蠻神……<hex:02100103>那個人，需要優秀冒險者……需要你的力量。
53,TEXT_GAIUSD101_01159_URIANGER_000_005,盟主也對新蠻神的調查表示理解。<hex:02100103>那個人和拂曉血盟也是有淵源的，<hex:02100103>她應該正在葡萄酒港等著你吧。
54,TEXT_GAIUSD101_01159_ALISAIE_000_010,說初次見面……好像不太對。<hex:02100103>我們應該是在追悼大會上見過面的。
55,TEXT_GAIUSD101_01159_ALISAIE_000_011,我是阿莉塞·萊韋耶勒爾。<hex:02100103>我從我哥哥阿爾菲諾那裡聽說了你的事跡。<hex:02100103>我一直在等著你呢。
56,TEXT_GAIUSD101_01159_ALISAIE_000_012,你成功領導了破壞究極神兵的作戰，<hex:02100103>並討伐敵將……漆黑的王狼蓋烏斯。<hex:02100103>看來你的實力毋庸置疑啊。
57,TEXT_GAIUSD101_01159_ALISAIE_000_013,所以，在這次作戰裡，<hex:02100103>我從於里昂熱那裡把你要了過來。
58,TEXT_GAIUSD101_01159_ALISAIE_000_014,這次叫你過來，<hex:02100103>是希望你能去調查帝國的基地，「帝國西方堡」。
59,TEXT_GAIUSD101_01159_ALISAIE_000_015,5年前，受到引起第七靈災的「隕石」衝擊……<hex:02100103>地脈受到了損壞，那座基地的地下也形成了如同迷宮般的空間。
60,TEXT_GAIUSD101_01159_ALISAIE_000_016,敵將蓋烏斯將里塔提恩安插在那座基地，<hex:02100103>一方面也是為了調查基地的地下……<hex:02100103>也就是說，西方堡並不是進攻據點。
61,TEXT_GAIUSD101_01159_ALISAIE_000_017,在你四處討伐蠻神的那段期間，<hex:02100103>不明的乙太反應也越來越活躍。<hex:02100103>而且，西方堡也突然開始騷亂起來。
62,TEXT_GAIUSD101_01159_ALISAIE_000_018,沉睡在基地地下的「隕石痕跡」和那個乙太反應……<hex:02100103>可能都和未知的蠻神有關。
63,TEXT_GAIUSD101_01159_ALISAIE_000_019,我的祖父……賢者路易索瓦·萊韋耶勒爾，<hex:02100103>在5年前的加爾提諾戰役中，為了阻止隕石墜落進行了請神。
64,TEXT_GAIUSD101_01159_ALISAIE_000_020,然後，和從隕石……<hex:02100103>從衛月中出現的古代蠻神「巴哈姆特」一起在光中消失了……
65,TEXT_GAIUSD101_01159_ALISAIE_000_021,我想要知道真相。<hex:02100103>祖父的行蹤，還有關於世界重生的謎團……<hex:02100103>我一定要找出隱藏在第七靈災中的真相。
66,TEXT_GAIUSD101_01159_ALISAIE_000_022,……那是我守護艾歐澤亞的方式。
67,TEXT_GAIUSD101_01159_ALISAIE_000_023,我要直接進入帝國西方堡的最深層，<hex:02100103>探尋隕石痕跡之謎，希望你能協助我！
68,TEXT_GAIUSD101_01159_ALISAIE_000_024,……因為不親眼看一下的話會很不甘心。<hex:02100103>我覺得委託委員會或是各國的大國防聯軍都很不靠譜。
69,TEXT_GAIUSD101_01159_ALISAIE_000_025,我已經發誓要以我的方式守護艾歐澤亞。<hex:02100103>如果你不怕危險，還請助我一臂之力。<hex:02100103>……你願意成為我的利劍嗎？
70,TEXT_GAIUSD101_01159_ALISAIE_000_026,……回答得好，不愧是英雄。<hex:02100103>比那些整天談政治的人可靠多了。
71,TEXT_GAIUSD101_01159_ALISAIE_000_027,好，那就出發調查吧。<hex:02100103>首先要潛入帝國西方堡，確保通往地下的路線暢通。
72,TEXT_GAIUSD101_01159_ALISAIE_000_028,如果確認過路線後，<hex:02100103>就向葡萄酒港的嘉·布蘿嘉一等漩兵報告一聲。
73,TEXT_GAIUSD101_01159_ALISAIE_000_029,打敗了敵將蓋烏斯的你，一定可以做到的。<hex:02100103>艾歐澤亞引以為傲的冒險者……<hex:02100103>就讓我見識一下你真正的實力吧。
74,TEXT_GAIUSD101_01159_ALISAIE_000_050,希望你能先潛入帝國西方堡，確保通往地下的路線暢通。<hex:02100103>身為英雄的你，一定可以做到的。
75,TEXT_GAIUSD101_01159_JBROHKA_000_040,帝國西方堡的調查工作辛苦了！<hex:02100103>不愧是傳說中的<hex:022903EB0203>……<hex:02100103>帝國的要塞已經不足為懼了！
76,TEXT_GAIUSD101_01159_JBROHKA_000_041,哦，不好意思。我是阿莉塞小姐的下屬。<hex:02100103>因為種種緣由，目前是黑渦團的一員。<hex:02100103>不過事情我已經從小姐那裡聽說了，所以請你放心。
77,TEXT_GAIUSD101_01159_JBROHKA_000_042,……嗯嗯，小姐之前探尋的那條通往地下的路線沒有問題了啊。<hex:02100103>那接下來就由我來帶路吧。
78,TEXT_GAIUSD101_01159_JBROHKA_000_043,阿莉塞小姐也已經做好出發準備了。<hex:02100103>等你做好準備後，我就送小姐和你們一行人到西方堡的地下。
79,TEXT_GAIUSD101_01159_JBROHKA_000_044,延伸至地下的「隕石痕跡」屬於未知領域。<hex:02100103>可能比帝國的據點還要危險。<hex:02100103>請你召集強大的同伴，做好萬全的準備！
80,TEXT_GAIUSD101_01159_SYSTEM_100_050,可以挑戰「巴哈姆特大迷宮邂逅之章」了。此任務無法通過任務搜尋器來參加，與嘉·布蘿嘉對話後可以開始任務。
81,TEXT_GAIUSD101_01159_SYSTEM_100_051,有關「巴哈姆特大迷宮邂逅之章」的詳細開始條件可以詢問嘉·布蘿嘉。
82,TEXT_GAIUSD101_01159_ALISAIE_000_100,沒想到隕石痕跡……內部竟然是這樣的。
83,TEXT_GAIUSD101_01159_ALISAIE_000_101,好像是水晶洞窟一樣。<hex:02100103>乙太過於濃重，都要窒息了……
84,TEXT_GAIUSD101_01159_ALISAIE_000_102,你身為冒險者，應該見過這種水晶吧？<hex:02100103>這些橙色水晶是偏屬性水晶。
85,TEXT_GAIUSD101_01159_ALISAIE_000_103,這些如同從大地噴出的光輝水晶，<hex:02100103>證明了5年前，有某種東西貫穿地脈，噴出了乙太……
86,TEXT_GAIUSD101_01159_ALISAIE_000_104,這些貫穿了地脈的東西，<hex:02100103>就是我們面前的古代亞拉戈文明的遺物……<hex:02100103>衛月的碎片。
87,TEXT_GAIUSD101_01159_ALISAIE_000_105,衛月是第七靈災的製造者，<hex:02100103>其內部束縛著蠻神巴哈姆特。
88,TEXT_GAIUSD101_01159_ALISAIE_000_106,偏屬性水晶或許可以說是被衛月碎片刺傷的星球發出的哀鳴。<hex:02100103>即使世界得到重生也無法消除……
89,TEXT_GAIUSD101_01159_ALISAIE_000_107,……好厲害，都這樣了，衛月的防禦系統還可以運作。<hex:02100103>古代亞拉戈文明明明早在幾千年前就毀滅了。
90,TEXT_GAIUSD101_01159_ALISAIE_000_108,原來是這樣……帝國軍原來在尋找這個……<hex:02100103>他們想要將古代亞拉戈文明卓越的技術力佔為己有……
91,TEXT_GAIUSD101_01159_ALISAIE_000_109,我們正在踏入遠古的秘密之中。<hex:02100103>雖然無法避免充滿危險的戰鬥……<hex:02100103>不過在找到第七靈災的真相之前，我們也不能放棄。
92,TEXT_GAIUSD101_01159_ALISAIE_000_110,好，接下來可就是重頭戲了。<hex:02100103>……請用你們的力量，開拓出一條前進的道路！
93,TEXT_GAIUSD101_01159_ALISAIE_000_120,那是……翅膀？<hex:02100103>怎麼會有那麼大的翅膀！
94,TEXT_GAIUSD101_01159_ALISAIE_000_121,像是要遮住天空的漆黑翅膀……<hex:02100103>看來沒錯。
95,TEXT_GAIUSD101_01159_ALISAIE_000_122,那就是蠻神巴哈姆特的翅膀……<hex:02100103>就是5年前讓艾歐澤亞陷入一片火海的始作俑者的翅膀！
96,TEXT_GAIUSD101_01159_ALISAIE_000_123,在加爾提諾戰役中……<hex:02100103>祖父為了將從衛月中解放的巴哈姆特再次封印，<hex:02100103>讓艾歐澤亞十二神的力量降臨於世。
97,TEXT_GAIUSD101_01159_ALISAIE_000_124,可是巴哈姆特擊碎了十二神的力量，<hex:02100103>最後，和祖父一起在光芒中消失了……
98,TEXT_GAIUSD101_01159_ALISAIE_000_125,之後，就一直行蹤不明。<hex:02100103>沒想到，竟然在這種地方……
99,TEXT_GAIUSD101_01159_ALISAIE_000_126,不過，如果巴哈姆特是傳說中的蠻神，<hex:02100103>那麼在被打倒之後應該還原為乙太才對……
100,TEXT_GAIUSD101_01159_ALISAIE_000_127,祖父勝利了嗎？還是說……
101,TEXT_GAIUSD101_01159_ALISAIE_000_128,……我們繼續前進吧。<hex:02100103>為了不辜負祖父的意志，我也必須要找出真相。
102,TEXT_GAIUSD101_01159_ALISAIE_000_140,多虧有你們在，才能順利走到這一步。<hex:02100103>哦？看來你們還挺遊刃有餘嘛？<hex:02100103>不愧是我的利劍。
103,TEXT_GAIUSD101_01159_ALISAIE_000_141,好了，我們已經潛入到相當深的地方了……<hex:02100103>這裡還挺大的。
104,TEXT_GAIUSD101_01159_ALISAIE_000_142,好奇怪的形狀。<hex:02100103>就像是手指一樣……
105,TEXT_GAIUSD101_01159_ALISAIE_000_143,不會吧……這裡難道是巴哈姆特的手掌？！<hex:02100103>真是的，好有壓迫感……
106,TEXT_GAIUSD101_01159_ALISAIE_000_144,雖然它已經停止活動了，但卻沒有還原為乙太……<hex:02100103>這到底是怎麼回事？
107,TEXT_GAIUSD101_01159_ALISAIE_000_145,起初還以為是因為巴哈姆特還原為了大量的乙太，<hex:02100103>才使得艾歐澤亞得到了重生……<hex:02100103>可是看這種情況，那種說法就說不通了。
108,TEXT_GAIUSD101_01159_ALISAIE_000_146,那麼，到底是什麼讓艾歐澤亞復甦的呢？<hex:02100103>看來對於5年前的那場戰役，有必要做更深入的調查了……
109,TEXT_GAIUSD101_01159_ALISAIE_000_147,好了，我們還是繼續前進吧。<hex:02100103>還有沒調查過的區域。<hex:02100103>雖然不知道最終到底會延伸到哪裡……
110,TEXT_GAIUSD101_01159_ALISAIE_000_160,從沒見過這種裝置……<hex:02100103>如果向裡面輸入乙太……進行操縱的話……
111,TEXT_GAIUSD101_01159_ALISAIE_000_161,好，我來試試吧。
112,TEXT_GAIUSD101_01159_ALISAIE_000_162,……話說回來，你注意到了嗎？<hex:02100103>你打倒的龍身上安裝著某種裝置。<hex:02100103>那些恐怕是控制裝置。
113,TEXT_GAIUSD101_01159_ALISAIE_000_163,也就是說，有人在操縱龍。<hex:02100103>對……就好像是龍的防禦系統。
114,TEXT_GAIUSD101_01159_ALISAIE_000_164,真不愧是古代亞拉戈文明，竟然還擁有支配龍族的技術。<hex:02100103>如果伊修加德的人知道了絕對會歡呼雀躍的。
115,TEXT_GAIUSD101_01159_ALISAIE_000_165,如果用得好，說不定能把那個國家弄得天翻地覆。<hex:02100103>啊，說不定帝國軍就是看準了那一點……
116,TEXT_GAIUSD101_01159_ALISAIE_000_166,竟然做出了這麼奇怪的東西。<hex:02100103>這就是遠古繁盛一時的「魔科學」麼……
117,TEXT_GAIUSD101_01159_ALISAIE_000_167,快看！<hex:02100103>那、那是……
118,TEXT_GAIUSD101_01159_ALISAIE_000_168,蠻神巴哈姆特？！
119,TEXT_GAIUSD101_01159_ALISAIE_000_169,那是心臟……不，水晶？<hex:02100103>怎麼會……難道說巴哈姆特還活著？！<hex:02100103>未知的蠻神果然是……
120,TEXT_GAIUSD101_01159_ALISAIE_000_170,不要……我不會承認的……我不要承認！<hex:02100103>如果巴哈姆特還活著，<hex:02100103>那祖父的死到底有什麼意義？！
121,TEXT_GAIUSD101_01159_ALISAIE_000_171,唔，我們出去吧。<hex:02100103>這不是貿然就能挑戰的對手！
122,TEXT_GAIUSD101_01159_ALISAIE_000_172,等一下！有什麼人在！！<hex:02100103>那是……不可能……
123,TEXT_GAIUSD101_01159_ALISAIE_000_173,祖、祖父？<hex:02100103>難道是路易索瓦祖父嗎？！
124,TEXT_GAIUSD101_01159_ALISAIE_000_174,為什麼……為什麼要走？<hex:02100103>我、我一直都在找您……
125,TEXT_GAIUSD101_01159_ALISAIE_000_175,祖父——！！
126,TEXT_GAIUSD101_01159_ALISAIE_000_176,……我明白。<hex:02100103>總之，我們先出去吧……
127,TEXT_GAIUSD101_01159_ALISAIE_000_200,這裡是……
128,TEXT_GAIUSD101_01159_ALISAIE_000_201,看樣子是北薩納蘭……<hex:02100103>真不敢相信，我們之前明明是在東拉諾西亞的。
129,TEXT_GAIUSD101_01159_ALISAIE_000_202,難道是因為剛剛那個傳送裝置？<hex:02100103>還是說我們真的移動了這麼遠的距離……<hex:02100103>算了，比起這些……
130,TEXT_GAIUSD101_01159_ALISAIE_000_203,你也看到大洞窟中的人影了吧？！<hex:02100103>那是我的祖父……路易索瓦！
131,TEXT_GAIUSD101_01159_ALISAIE_000_204,祖父他還活著！<hex:02100103>他沒有輸給蠻神！
132,TEXT_GAIUSD101_01159_ALISAIE_000_205,……可是，為什麼不回來呢……<hex:02100103>路易索瓦祖父……
133,TEXT_GAIUSD101_01159_ALISAIE_000_206,……總之，這次的調查就此結束。<hex:02100103>資訊量太大，我腦袋都要爆炸了。
134,TEXT_GAIUSD101_01159_ALISAIE_000_207,對了，我們去沙之家整理一下調查的結果吧。<hex:02100103>正好我也有事跟於里昂熱說。
135,TEXT_GAIUSD101_01159_ALISAIE_000_208,你們幫了我大忙。<hex:02100103>艾歐澤亞的冒險者果然很強。<hex:02100103>……謝謝。
